session_id,timestamp_ms,event_type,value
1776818451,32011,survival_time,32.01
1776818451,34000,survival_time,34.0
1776818451,36007,survival_time,36.01
1776818451,38012,survival_time,38.01
1776818451,40003,survival_time,40.0
1776818451,42008,survival_time,42.01
1776818451,44016,survival_time,44.02
1776818451,46005,survival_time,46.01
1776818451,48012,survival_time,48.01
1776818451,50003,survival_time,50.0
1776818451,52012,survival_time,52.01
1776818451,54004,survival_time,54.0
1776818451,56012,survival_time,56.01
1776818451,58005,survival_time,58.01
1776818451,60013,survival_time,60.01
1776818736,286408,survival_time,286.41
1776818736,286425,survival_time,286.43
1776818736,286442,survival_time,286.44
1776818736,286459,survival_time,286.46
1776818736,286476,survival_time,286.48
1776818736,286493,survival_time,286.49
1776818736,286510,survival_time,286.51
1776818736,286527,survival_time,286.53
1776818736,286544,survival_time,286.54
1776818736,286562,survival_time,286.56
1776818736,286578,survival_time,286.58
1776818736,286595,survival_time,286.6
1776818736,286612,survival_time,286.61
1776818736,286629,survival_time,286.63
1776818736,286646,survival_time,286.65
1776818736,286664,survival_time,286.66
1776818736,286680,survival_time,286.68
1776818736,286697,survival_time,286.7
1776818736,286714,survival_time,286.71
1776818736,286731,survival_time,286.73
1776818736,286748,survival_time,286.75
1776818736,286765,survival_time,286.76
1776818736,286782,survival_time,286.78
1776818736,286799,survival_time,286.8
1776818736,286816,survival_time,286.82
1776818736,286833,survival_time,286.83
1776818736,286849,survival_time,286.85
1776818736,286865,survival_time,286.87
1776818736,286882,survival_time,286.88
1776818736,286899,survival_time,286.9
1776818736,286916,survival_time,286.92
1776818736,286933,survival_time,286.93
1776818736,286950,survival_time,286.95
1776818736,286967,survival_time,286.97
1776818736,286984,survival_time,286.98
1776818736,287001,survival_time,287.0
1776818736,287018,survival_time,287.02
1776818736,287035,survival_time,287.04
1776818736,287052,survival_time,287.05
1776818736,287069,survival_time,287.07
1776818736,287086,survival_time,287.09
1776818736,287103,survival_time,287.1
1776818736,287120,survival_time,287.12
1776818736,287137,survival_time,287.14
1776818736,287154,survival_time,287.15
1776818736,287171,survival_time,287.17
1776818736,287188,survival_time,287.19
1776818736,287205,survival_time,287.2
1776818736,287222,survival_time,287.22
1776818736,287239,survival_time,287.24
1776818736,287256,survival_time,287.26
1776818736,287273,survival_time,287.27
1776818736,287290,survival_time,287.29
1776818736,287307,survival_time,287.31
1776818736,287324,survival_time,287.32
1776818736,287341,survival_time,287.34
1776818736,287358,survival_time,287.36
1776818736,287375,survival_time,287.38
1776818736,287392,survival_time,287.39
1776818736,287409,survival_time,287.41
1776818736,287426,survival_time,287.43
1776818736,287443,survival_time,287.44
1776818736,287460,survival_time,287.46
1776818736,287477,survival_time,287.48
1776818736,287494,survival_time,287.49
1776818736,287511,survival_time,287.51
1776818736,287528,survival_time,287.53
1776818736,287545,survival_time,287.55
1776818736,287562,survival_time,287.56
1776818736,287579,survival_time,287.58
1776818736,287596,survival_time,287.6
1776818736,287613,survival_time,287.61
1776818736,287630,survival_time,287.63
1776818736,287647,survival_time,287.65
1776818736,287664,survival_time,287.66
1776818736,287681,survival_time,287.68
1776818736,287698,survival_time,287.7
1776818736,287715,survival_time,287.71
1776818736,287732,survival_time,287.73
1776818736,287749,survival_time,287.75
1776818736,287766,survival_time,287.77
1776818736,287783,survival_time,287.78
1776818736,287800,survival_time,287.8
1776818736,287817,survival_time,287.82
1776818736,287834,survival_time,287.83
1776818736,287851,survival_time,287.85
1776818736,287868,survival_time,287.87
1776818736,287885,survival_time,287.88
1776818736,287902,survival_time,287.9
1776818736,287919,survival_time,287.92
1776818736,287936,survival_time,287.94
1776818736,287953,survival_time,287.95
1776818736,287970,survival_time,287.97
1776818736,287987,survival_time,287.99
1776818736,288004,survival_time,288.0
1776818736,288022,survival_time,288.02
1776818736,288039,survival_time,288.04
1776818736,288056,survival_time,288.06
1776818736,288073,survival_time,288.07
1776818736,288090,survival_time,288.09
1776818736,288107,survival_time,288.11
1776818736,288124,survival_time,288.12
1776818736,288141,survival_time,288.14
1776818736,288158,survival_time,288.16
1776818736,288175,survival_time,288.18
1776818736,288192,survival_time,288.19
1776818736,288209,survival_time,288.21
1776818736,288226,survival_time,288.23
1776818736,288243,survival_time,288.24
1776818736,288260,survival_time,288.26
1776818736,288277,survival_time,288.28
1776818736,288294,survival_time,288.29
